Region,Country,Year,Government ,Global Fund,The World Bank,"PMI/
,,2010,"6,493,506","61,357,535",0,"18,000,000",0,0,"20,750,000","17,678,415",0
,,2011,"2,493,181","73,332,766",0,"43,000",0,0,0,0,0
,Rwanda,2000,"186,000",0,0,0,0,0,0,0,0
,,2001,"86,000",0,0,0,0,0,0,0,0
,,2002,"275,000",0,0,0,0,0,0,0,0
,,2003,"120,000",0,0,0,0,0,0,0,0
,,2004,271,0,0,0,"1,349,117","100,000","75,527",0,0
,,2005,89,"7,802,000",0,0,"929,884","100,000",0,0,0
,,2006,40,"5,243,000","2,916,666",0,"822,187","350,000","50,000","486,000",0
,,2007,"300,000","20,900,000","3,083,332","17,000,000","486,000",0,0,"393,186",0
,,2008,"500,000","12,884,983","3,083,332","17,000,000",0,0,0,0,0
,,2009,0,"40,117,815",0,0,0,0,0,0,0
,,2010,"318,991","8,710,956",0,0,"117,807","45,000",0,0,0
,,2011,"793,995","17,011,613",0,"18,250,000",0,"53,761","120,000",0,0
,Sao Tome and Principe,2000,0,0,0,0,0,"9,060",0,0,0
,,2001,0,0,0,0,0,"9,060",0,0,0
,,2002,0,0,0,0,0,"9,060",0,0,0
,,2003,0,0,0,0,0,"9,060",0,0,0
,,2004,0,0,0,0,0,"65,410",0,0,0
,,2005,"9,100","939,449",0,0,"415,000","65,410",0,"47,920",0
,,2006,"10,000","703,167","66,000",0,"385,914","53,237",0,"320,485",0
,,2007,"51,537","589,781","79,000",0,"5,000","26,742",0,"364,000",0
,,2008,"54,267","514,393","40,000",0,"1,700","63,165","10,000","1,000,000",0
African,Sao Tome and Principe,2009,"303,802","1,699,172","126,000",0,"1,717","59,965","5,000","1,000,000",0
,,2010,"74,583","782,254","350,000",0,"30,315","38,163","3,000","1,172,611",0
,,2011,"52,941","1,521,822",0,0,0,"54,428","3,000",0,0
,Senegal,2000,0,0,0,0,0,0,0,0,0
,,2001,"1,925,760",0,0,0,0,0,0,0,0
,,2002,"1,078,220",0,0,0,0,0,0,0,0
,,2003,"109,780","1,428,571","467,480",0,0,0,0,0,0
,,2004,"1,324,770","2,857,143",0,0,0,0,0,0,0
,,2005,"460,000","10,634,063",0,0,0,0,0,0,0
,,2006,"444,221","8,958,051",0,0,0,0,0,0,0
,,2007,"327,621","1,067,834",0,0,0,"340,796",0,0,0
,,2008,"176,000",0,0,"490,000",0,"394,552",0,0,0
,,2009,"449,813","11,436,555",0,"14,512,634","6,793,567","288,302",0,0,0
,,2010,"155,764","2,531,265",0,"17,329,326",0,"97,987",0,0,0
,,2011,0,"9,620,506",0,0,0,0,0,0,0
,Sierra Leone,2005,"151,492","6,784,566","191,833",0,0,0,0,0,0
,,2006,"166,641","3,155,047",0,0,0,0,0,0,"1,047,500"
,,2007,"164,138","1,187,379","460,620",0,"2,950,000",0,"650,000",0,0
,,2008,"180,552","5,126,487","5,141",0,0,"778,590",0,0,0
,,2009,"198,586","4,884,763",0,0,0,"26,413","19,673",0,0
,,2010,"1,198,629","5,241,344",0,0,0,"137,255","165,625",0,0
,,2011,"404,235","10,669,010",0,0,"10,478","43,261","286,406",0,0
,South Africa,2007,"18,000,000",0,0,0,0,0,0,0,0
,,2008,"24,757,142",0,0,0,0,0,0,0,0
,,2009,"27,142,857",0,0,0,0,"100,000",0,"50,000",0
,,2010,"25,064,907",0,0,0,0,0,0,0,0
,,2011,"13,162,365",0,0,0,"8,571,428",0,0,0,0
,Swaziland,2003,0,"400,000",0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,"611,990",0,0,0,0,0,0,0,0
,,2008,0,0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,"964,009","2,197,637",0,0,0,0,0,0,0
,,2011,"1,002,947","1,924,448",0,0,0,0,0,0,0
,Togo,2004,0,"1,007,724",0,0,0,0,0,0,0
,,2005,0,"1,102,231",0,0,0,0,0,0,0
,,2006,"57,906","3,110,435",0,0,0,0,0,0,0
,,2007,0,"704,271",0,0,0,0,0,0,0
,,2008,0,"2,442,924",0,0,"3,788,783","20,573","341,805",0,0
,,2009,0,"592,434","14,197,371",0,"954,226","3,261","92,523","92,378",0
,,2010,"77,778","3,565,262",0,0,"2,688","1,489",0,0,0
,,2011,0,0,0,0,"14,090","23,832","8,674",0,0
,Uganda,2000,"3,166,060",0,0,0,0,0,0,0,0
,,2001,"3,311,458",0,0,0,0,0,0,0,0
,,2002,"4,007,349",0,0,0,0,0,0,0,0
,,2003,"4,130,696",0,0,0,0,0,0,0,0
,,2004,"4,224,945","12,000,000",0,0,0,0,0,0,0
,,2005,"3,500,000","40,899,062",0,0,0,0,0,0,0
,,2006,"4,500,000","47,854,144",0,"9,500,000",0,0,0,0,0
African,Uganda,2007,"6,025,455",0,0,"19,000,000",0,0,0,0,0
,,2008,"7,267,857",0,0,"21,752,000",0,0,0,0,0
,,2009,0,0,0,"21,600,000",0,0,0,0,0
,,2010,0,"155,963,673",0,"35,000,000",0,0,0,0,0
,,2011,0,"56,141,986",0,"34,366,813","40,000","317,816","2,545,396",0,0
,United Republic of Tanzania,2000,0,0,0,0,0,0,0,0,0
,,2001,0,"19,800,000",0,0,0,0,0,0,0
,,2002,0,"90,400,000",0,0,0,0,0,0,0
,,2003,0,0,"25,000,000",0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"838,226,415",0,0,0,0,0,0,0,0
,,2009,"616,085,000","46,300,000","25,000,000","34,000,000","1,000,000","50,000,000",0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Mainland,2001,0,"19,800,000",0,0,0,0,0,0,0
,,2002,0,"90,400,000",0,0,0,0,0,0,0
,,2003,0,0,"25,000,000",0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"838,226,415",0,0,0,0,0,0,0,0
,,2009,"340,000,000","46,300,000","25,000,000","34,000,000","1,000,000","50,000,000",0,0,0
,,2010,"21,830,362","105,217,601",0,"52,000,000","43,401,000","300,000","139,313",0,0
,,2011,"260,823","17,701,499",0,"75,000",0,"70,000",0,0,0
,Zanzibar,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"29,467","1,705,252",0,"3,020,800",0,0,"108,552",0,0
,,2009,"29,333","2,401,665",0,"2,937,375",0,"30,000","198,000","21,564",0
,,2010,"29,267","1,311,590",0,"3,133,000",0,"67,743","221,000","19,372",0
,,2011,0,0,0,0,0,0,0,0,0
,Zambia,2000,"160,000",0,0,"4,000,000",0,"280,000","538,437",0,0
,,2001,"160,000",0,0,"4,000,000",0,0,"208,481",0,0
,,2002,"302,860",0,0,"4,000,000",0,"674,000","330,579",0,0
,,2003,"588,571",0,0,"4,000,000",0,0,"183,190",0,0
,,2004,"588,571",0,0,"3,300,300",0,"1,500,000","477,624",0,0
,,2005,"1,160,000",0,"12,000,000","3,300,000",0,0,"131,116","3,000,000",0
,,2006,0,0,0,"7,650,000",0,"1,026,000","451,781","3,000,000",0
,,2007,"497,078","38,875","10,000,000","9,470,000","6,046,354","20,639","114,285",0,0
,,2008,"1,900,000","3,817,916",0,"14,888,000",0,0,"550,847",0,0
,,2009,"848,745","986,834","5,000,000","14,700,000",0,"398,000","212,570",0,0
,,2010,"414,580","12,335,725",0,"25,600,000",0,"380,000","100,000","7,200,000",0
,,2011,"279,788","5,282,152","29,401,235","24,000,000",0,"130,000","75,000","7,215,019",0
,Zimbabwe,2000,"5,221,776",0,0,0,0,0,0,0,0
,,2001,"2,350,375",0,0,0,0,0,0,0,0
African,Zimbabwe,2002,"4,895,768",0,0,0,0,0,0,0,0
,,2003,"3,152,180",0,0,0,0,0,0,0,0
,,2004,"895,000","1,415,000",0,0,0,0,0,0,0
,,2005,"3,212,565","3,861,937",0,0,0,0,0,0,0
,,2006,"3,261,450","1,439,313",0,0,0,0,0,0,0
,,2007,"1,315,428","6,780,000",0,0,0,0,0,0,0
,,2008,"1,302,500","1,100,000",0,"200,000","300,000",0,0,0,0
,,2009,"1,650,000","2,800,000",0,0,"500,000",0,0,0,0
,,2010,"1,000,000","24,000,000",0,"1,000,000",0,"79,000","25,000",0,0
,,2011,"1,200,000","10,063,628",0,"12,000,000",0,0,"18,250",0,0
Region of the Americas,Argentina,2001,"2,580,000",0,0,0,0,0,0,0,0
,,2002,"2,580,000",0,0,0,0,0,0,0,0
,,2003,"2,580,000",0,0,0,0,0,0,0,0
,,2004,"2,580,180",0,0,0,0,0,0,0,0
,,2005,"2,580,180",0,0,0,0,0,0,0,0
,,2006,"2,287,066",0,0,0,0,0,0,"40,000",0
,,2007,0,"891,000",0,0,0,0,0,"90,300",0
,,2010,"1,082,700",0,0,0,0,0,0,0,0
,,2011,"1,082,700",0,0,0,0,0,0,0,0
,Belize,2004,"100,000",0,0,0,0,0,0,"595,000",0
,,2005,"100,000",0,0,0,0,0,0,"595,000",0
,,2006,"100,000",0,0,0,0,0,0,"595,000",0
,,2007,"87,993",0,0,0,0,0,0,"595,000",0
,,2008,"170,494",0,0,0,0,0,0,0,0
,,2009,"148,621",0,0,0,0,0,0,0,0
,,2010,"169,184",0,0,"32,000",0,0,0,0,0
,,2011,"215,224",0,0,0,0,0,0,0,0
,Bolivia (Plurinational State of),2000,"845,764",0,0,0,0,0,0,0,0
,,2001,"1,800,000",0,0,"216,777","274,515",0,"70,000","40,364",0
,,2002,"918,145",0,0,"100,000",0,0,0,0,0
,,2003,"300,000",0,0,"197,000",0,0,0,"176,743",0
,,2004,"1,412,074","1,212,074",0,"150,000",0,0,0,0,0
,,2005,"1,390,737","1,170,737",0,"150,000",0,0,0,0,0
,,2006,"1,962,739","1,817,739",0,"150,000",0,0,0,0,0
,,2007,"1,593,626","121,276",0,"200,000",0,0,"40,000",0,0
,,2008,"1,593,484",0,0,"200,000",0,0,"40,000",0,"70,000"
,,2009,"1,699,130","550,000",0,"200,000",0,0,"25,000",0,0
,,2010,"1,700,145","2,482,576",0,"200,000",0,0,"50,000",0,0
,,2011,"1,110,097","1,400,635",0,"177,000",0,0,0,0,0
,Brazil,2000,"44,766,876",0,0,0,0,0,0,0,0
,,2001,"21,517,299",0,0,0,0,0,0,0,0
,,2002,"21,411,765",0,0,"111,505",0,0,0,0,0
,,2003,"40,695,955",0,0,"200,000",0,0,0,0,0
,,2004,"40,695,955",0,0,"190,000",0,0,0,0,0
,,2005,"73,469,000",0,0,"164,252",0,0,0,0,0
,,2006,"78,535,000",0,0,"164,252",0,0,0,0,0
,,2007,"106,000,000",0,"350,000","243,204",0,0,0,0,0
,,2008,"106,000,000",0,0,"65,000",0,0,0,0,0
,,2009,"106,000,000","4,884,938",0,"65,000",0,0,0,0,0
Region of the Americas,Brazil,2010,"106,000,000","10,361,470",0,"227,000",0,0,0,0,0
,,2011,"106,000,000","17,851,837",0,"30,000",0,0,0,0,0
,Colombia,2000,"9,950,000",0,0,0,0,0,0,0,0
,,2001,"11,363,636",0,0,0,0,0,0,0,0
,,2002,"225,000",0,0,"99,558",0,0,0,0,0
,,2003,"13,049,962",0,0,"176,000",0,0,0,0,0
,,2004,"13,702,460",0,0,"155,000",0,0,0,0,0
,,2005,"13,702,460",0,0,"135,451",0,0,0,0,0
,,2006,"13,702,460",0,0,"135,451",0,0,0,0,0
,,2007,"16,000,000","3,000,000",0,"140,000",0,0,0,0,0
,,2008,"17,800,000","2,000,000",0,"120,000",0,0,0,0,0
,,2009,"20,500,000","1,000,000",0,"120,000",0,0,0,0,0
,,2010,"21,788,036","9,175,784",0,"120,000",0,0,0,0,0
,,2011,"20,157,754","5,347,470",0,"120,000",0,0,0,0,0
,Costa Rica,2000,"3,380,000",0,0,0,0,0,0,0,0
,,2001,"2,500,000",0,0,0,0,0,0,0,0
,,2002,"2,880,000",0,0,0,0,0,0,0,0
,,2003,"3,840,000",0,0,0,0,0,0,0,0
,,2004,"2,980,000",0,0,0,0,0,0,0,0
,,2005,"3,250,000",0,0,0,0,0,0,0,0
,,2006,"4,940,000",0,0,0,0,0,0,0,0
,,2007,"5,750,000",0,0,0,0,0,0,0,0
,,2008,"6,720,000",0,0,0,0,0,0,0,0
,,2009,"6,240,000",0,0,0,0,0,0,0,0
,,2010,"4,845,000",0,0,0,0,0,0,0,0
,,2011,"5,270,000",0,0,0,0,0,0,0,0
,Dominican Republic,2000,"1,410,013",0,0,0,0,0,0,0,0
,,2001,"1,443,223",0,0,0,0,0,0,0,0
,,2002,"1,191,077",0,0,0,0,0,0,0,0
,,2003,"638,541",0,0,0,0,0,0,0,0
,,2004,"448,254",0,0,0,0,0,0,0,0
,,2005,"1,581,000",0,0,0,0,0,0,0,0
,,2006,"2,119,311",0,0,0,0,0,0,0,0
,,2007,"2,499,703",0,0,0,0,0,0,0,0
,,2008,"2,361,111",0,0,"54,174",0,"39,303",0,0,0
,,2009,"2,337,714","185,772",0,"14,503",0,"58,538",0,0,0
,,2010,"5,194,215","2,126,483",0,"150,031",0,0,0,0,0
,,2011,"2,153,141","1,823,682",0,"46,155",0,0,0,0,0
,Ecuador,2001,"3,156,000",0,0,0,0,0,0,0,0
,,2002,"3,815,603",0,0,"89,381",0,0,0,0,0
,,2003,"4,236,782",0,0,"200,000",0,0,0,0,0
,,2004,"5,396,633",0,0,"110,000",0,0,0,0,0
,,2005,"5,854,985",0,0,"116,114",0,0,0,0,0
,,2006,"7,057,375","2,742,372",0,"116,114",0,0,0,0,0
,,2007,"8,426,252","567,000",0,"120,000",0,0,0,0,0
,,2008,"3,941,711","220,000",0,"82,000","100,000",0,0,0,0
,,2009,"2,428,604","400,000",0,0,0,"80,000",0,0,0
,,2010,"2,327,187","531,945",0,0,0,0,0,0,0
,,2011,"3,314,143","327,863",0,0,0,0,0,0,0
,El Salvador,2000,"1,300,000",0,0,0,0,0,0,0,0
,,2001,"1,365,000",0,0,0,0,0,0,0,0
Region of the Americas,El Salvador,2002,"1,433,000",0,0,0,0,0,0,0,0
,,2003,"1,504,000",0,0,0,0,0,0,0,0
,,2004,"1,580,000",0,0,0,0,0,0,"10,000",0
,,2005,"1,656,000",0,0,0,0,0,0,"20,000",0
,,2006,"1,742,000",0,0,0,0,0,0,"30,000",0
,,2007,"1,829,000",0,0,0,0,0,0,0,0
,,2008,"1,920,000",0,0,0,0,0,0,0,0
,,2009,"3,057,500",0,0,0,0,0,0,0,0
,,2011,"3,513,000",0,0,0,0,0,0,0,0
,Guatemala,2000,"702,703",0,0,0,0,0,0,0,0
,,2005,"2,681,975",0,0,0,0,0,0,0,0
,,2006,"2,392,626",0,0,0,0,0,0,0,0
,,2007,"3,380,000","2,355,753",0,0,0,0,0,0,0
,,2008,"3,380,000","1,849,992",0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,"10,558,243","3,596,431",0,0,"25,000",0,0,0,0
,Guyana,2000,"1,000,000",0,0,0,0,0,0,0,0
,,2001,"1,061,265",0,0,0,0,0,0,0,0
,,2002,0,0,0,"49,558",0,0,0,0,0
,,2003,0,0,0,"120,000",0,0,0,0,0
,,2004,"600,000",0,0,"63,550",0,0,0,0,0
,,2005,"756,331","1,404,308",0,"124,232",0,0,0,0,0
,,2006,"796,779","65,100",0,"124,232",0,0,0,0,"49,654"
,,2007,"608,376","346,454",0,"125,000",0,0,0,0,0
,,2008,"320,840","337,620",0,"119,000",0,"25,000",0,0,"14,000"
,,2009,"341,775",0,0,"140,000","34,000","10,000",0,0,0
,,2010,"661,500",0,0,"110,000","10,000","10,000",0,0,0
,,2011,"62,840",0,0,"120,000","4,000","14,000",0,0,0
,Haiti,2001,"5,000,000",0,0,0,0,0,0,0,0
,,2004,"4,094,000","4,094,000",0,0,0,0,0,0,0
,,2005,"3,296,000","3,296,000",0,0,0,0,0,0,0
,,2006,"2,674,000","2,674,000",0,0,0,0,0,0,0
,,2007,"2,707,000","2,707,000",0,0,0,0,0,0,0
,,2008,"2,085,000","2,085,000",0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Honduras,2000,"160,560",0,0,0,0,0,0,0,0
,,2001,"1,450,000",0,0,0,0,0,0,0,0
,,2002,"81,250",0,0,0,0,0,0,0,0
,,2003,"388,888","1,769,353",0,0,0,0,0,0,0
,,2004,"262,162","1,375,070",0,0,0,0,0,0,0
,,2005,"262,162","951,627",0,0,0,0,0,0,0
,,2006,"789,327","1,190,010",0,0,0,0,0,0,0
,,2007,"789,327","1,841,563",0,0,0,0,0,0,0
,,2008,"576,434","316,567",0,"82,383",0,"19,522",0,0,0
,,2009,"649,579","1,100,908",0,"55,000",0,"22,522",0,0,0
,,2010,"939,438","1,158,468",0,"90,964",0,"29,670",0,0,0
Region of the Americas,Honduras,2011,"990,876","842,438",0,"80,278",0,"11,856",0,0,0
,Mexico,2000,"17,652,182",0,0,0,0,0,0,0,0
,,2001,"19,249,927",0,0,0,0,0,0,0,0
,,2002,"19,576,235",0,0,0,0,0,0,0,0
,,2003,"19,163,797",0,0,0,0,0,0,0,0
,,2004,"19,989,185",0,0,0,0,0,0,0,0
,,2005,"21,672,256",0,0,0,0,0,0,0,0
,,2006,"22,892,761",0,0,0,0,0,0,0,0
,,2007,"24,942,706",0,0,0,0,0,0,0,0
,,2008,"21,097,815",0,0,0,0,0,0,0,0
,,2009,"22,875,348",0,0,0,0,0,0,0,0
,,2010,"23,140,145",0,0,0,0,0,0,0,0
,,2011,"23,741,789",0,0,0,0,0,0,0,0
,Nicaragua,2000,"2,597,868",0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,"692,596",0,0,0,0,0,0,0
,,2007,"1,335,000","891,000",0,0,0,0,0,0,0
,,2008,"457,751","600,000",0,0,0,0,0,0,0
,,2009,0,"2,015,344",0,0,0,0,"16,173",0,0
,,2010,0,"731,600",0,0,0,"35,000",0,0,0
,,2011,"9,150,000","2,032,089",0,0,0,0,0,0,0
,Panama,2000,"5,066,318",0,0,0,0,0,0,0,0
,,2001,"4,680,289",0,0,0,0,0,0,0,0
,,2002,"3,986,849",0,0,0,0,0,0,0,0
,,2003,"2,751,541",0,0,0,0,0,0,0,0
,,2004,"5,024,766",0,0,0,0,0,0,0,0
,,2005,"5,091,832",0,0,0,0,0,0,0,0
,,2006,"5,650,871",0,0,0,0,"81,333",0,"81,333",0
,,2007,"1,254,713",0,0,0,0,"60,825",0,0,0
,,2008,"1,300,000",0,0,0,0,0,0,0,0
,,2009,"1,459,724",0,0,0,0,0,0,0,0
,,2010,"2,152,435",0,0,0,0,"36,640",0,0,0
,,2011,"3,798,322",0,0,0,0,0,0,0,0
,Paraguay,2000,"1,932,103",0,0,0,0,0,0,0,0
,,2001,"1,614,231",0,0,0,0,0,0,0,0
,,2002,"1,333,561",0,0,0,0,0,0,0,0
,,2003,"1,589,906",0,0,0,0,0,0,0,0
,,2004,"1,707,654",0,0,0,0,0,0,0,0
,,2005,"1,878,668",0,0,0,0,0,0,0,0
,,2006,"2,386,460",0,0,0,0,0,0,0,0
,,2007,"3,900,282",0,0,0,0,0,0,0,0
,,2008,"3,944,353",0,0,0,0,0,0,0,0
,,2009,"4,263,661",0,0,0,0,"10,000",0,0,0
,,2010,"3,245,670",0,0,0,0,"13,000",0,0,0
,,2011,"1,813,409",0,0,0,0,0,0,0,0
,Peru,2000,"1,900,915",0,0,0,0,0,0,0,0
,,2001,"4,109,728",0,0,0,0,0,0,0,0
,,2002,"3,900,000",0,0,"100,000",0,0,0,0,0
,,2003,"3,500,000",0,0,"200,000",0,0,0,0,0
,,2004,"3,600,000",0,0,"150,000",0,0,0,0,0
Region of the Americas,Peru,2005,0,0,0,"150,000",0,0,0,0,0
,,2006,0,0,0,"150,000",0,0,0,0,0
,,2007,0,0,0,"130,000",0,0,0,0,0
,,2008,0,0,0,"125,000",0,0,0,0,0
,,2010,"13,000,000",0,0,"200,000",0,0,0,0,0
,Suriname,2000,"65,778",0,0,0,0,0,0,0,0
,,2001,"636,000",0,0,0,0,0,0,0,"636,000"
,,2002,"536,000",0,0,"49,558",0,0,0,0,"536,000"
,,2003,"606,000",0,0,"170,000",0,0,0,0,"606,000"
,,2004,"606,000",0,0,"90,000",0,0,0,0,"586,000"
,,2005,"606,000",0,0,"129,810",0,0,0,0,0
,,2006,0,0,0,"129,810",0,0,0,0,0
,,2007,0,0,0,"90,000",0,0,0,0,0
,,2008,0,0,0,"100,000",0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Venezuela (Bolivarian Republic of),2001,"5,411,675",0,0,0,0,0,0,0,0
,,2002,"200,000",0,0,"99,558",0,0,0,0,0
,,2003,"20,834,228",0,0,"200,000",0,0,0,0,0
,,2004,"48,142,544",0,0,"116,000",0,0,0,0,0
,,2005,"2,446,124",0,0,"94,491",0,0,0,0,0
,,2006,"2,446,124",0,0,"94,491",0,0,0,0,0
,,2007,"2,446,124",0,0,0,0,0,0,0,0
,,2008,"2,446,124",0,0,0,0,0,0,0,0
,,2009,0,0,0,0,0,0,0,0,0
,,2010,"12,089,014",0,0,0,"104,109",0,0,0,0
,,2011,"1,938,592",0,0,0,0,0,0,0,0
Eastern Mediterranean,Afghanistan,2005,0,"750,000",0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,"1,022,069",0,0,0,"119,459",0,0,0
,,2008,0,"7,785,080",0,0,0,"211,689",0,0,0
,,2009,0,"6,372,330",0,0,0,"1,186,740",0,0,0
