Region,Country,Year,Government ,Global Fund,The World Bank,"PMI/
,,2010,0,"7,928,628",0,"415,335","22,813","414,619",0,0,0
,,2011,0,"7,535,557",0,"802,371","65,236","30,000",0,0,0
,Djibouti,2003,0,0,0,0,0,0,0,0,0
,,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,"438,000",0,0,0,0,0,0,"178,000",0
,,2007,"443,615",0,0,0,"350,000",0,0,0,0
,,2008,0,0,0,0,0,0,0,0,0
,,2009,"79,442",0,0,0,0,0,0,0,0
,,2010,"84,745","206,939","26,810",0,0,"2,040","2,824",0,0
,,2011,"84,745","206,939","420,117",0,0,0,0,0,0
,Iran (Islamic Republic of),2004,"6,637,500",0,0,0,0,"32,000",0,0,0
,,2005,"6,811,000",0,0,0,0,0,0,0,0
,,2006,"6,811,000",0,0,0,0,"123,000",0,0,0
,,2007,"7,500,000",0,0,0,0,0,0,0,0
,,2008,"7,500,000","664,575",0,0,0,"50,000",0,0,0
,,2009,"8,000,000","3,372,294",0,0,0,"25,000",0,0,0
Eastern Mediterranean,Iran (Islamic Republic of),2010,"9,690,000","2,326,659",0,0,0,"13,000",0,0,0
,,2011,"12,500,000","1,474,935",0,0,0,"12,000",0,0,0
,Pakistan,2000,0,0,0,0,0,"90,000",0,0,0
,,2001,"100,000",0,0,0,0,"90,000",0,0,0
,,2002,"76,841",0,0,0,0,"42,000",0,0,0
,,2003,0,0,0,0,0,"42,000",0,0,0
,,2004,"6,814,450","4,500,000",0,0,0,"42,000",0,0,0
,,2005,"4,407,000","4,407,000",0,0,0,"42,000",0,0,0
,,2006,"1,487,000",0,0,0,0,"50,000",0,0,0
,,2007,"1,000,000",0,0,0,0,0,0,0,0
,,2008,"300,000","2,500,000",0,0,0,0,0,0,0
,,2009,"500,000","4,500,000",0,0,0,"215,947",0,0,0
,,2010,0,0,0,0,0,0,0,0,0
,,2011,0,0,0,0,0,0,0,0,0
,Saudi Arabia,2004,"16,530,000",0,0,0,0,0,0,0,0
,,2005,"20,853,000",0,0,0,0,0,0,0,0
,,2006,"27,285,333",0,0,0,0,"28,000",0,0,0
,,2007,"27,360,000",0,0,0,0,"16,000",0,0,0
,,2008,"28,203,753",0,0,0,0,0,0,0,0
,,2009,"28,850,000",0,0,0,0,"31,000",0,0,0
,,2010,"28,000,000",0,0,0,"2,500,000","36,000",0,0,0
,,2011,"26,357,710",0,0,0,0,"99,000",0,0,0
,Somalia,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,"6,489,621",0,0,0,"120,000",0,0,0
,,2008,0,"6,607,321",0,0,0,"85,000",0,0,0
,,2009,0,"6,863,696",0,0,"81,127","101,650",0,0,0
,,2010,0,"8,436,831",0,0,0,"65,000",0,0,0
,,2011,0,0,0,0,0,"82,000",0,0,0
,South Sudan 6,2004,0,0,0,0,0,0,0,0,0
,,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,0,0,0,0,0,0,0,0,0
,,2008,"120,000",0,0,0,0,0,0,0,0
,,2009,0,"17,395,819",0,0,0,"350,000",0,0,0
,,2010,0,"16,117,077",0,0,0,"400,000",0,0,0
,,2011,"530,000","15,361,962",0,"3,000,000",0,"750,000",0,"1,300,000",0
,Sudan,2000,"3,894,500",0,0,0,0,0,0,0,0
,,2001,"3,976,200",0,0,0,0,0,0,0,0
,,2002,"4,574,210",0,0,0,0,0,0,0,0
,,2003,"3,466,100",0,0,0,0,0,0,0,0
,,2004,"2,500,000",0,0,"2,000,000",0,"885,141",0,"607,692",0
,,2005,"1,322,156","12,903,414",0,"2,500,000","765,000","1,673,351",0,"2,938,309","732,830"
,,2006,"3,000,000","13,692,691","11,000,000","1,972,000","7,399,410",0,0,"315,722","39,900"
,,2007,"13,733,973","4,903,414","11,000,000","312,151",0,"312,151",0,"1,468,893",0
,,2008,"10,573,479","3,700,680",0,"39,416","8,586,562","39,416","3,452,658",0,0
,,2009,"10,993,899","15,869,166",0,0,0,0,"13,983,001","8,126,137",0
,,2010,"12,810,941","15,829,743",0,0,0,0,"1,259,562","789,400",0
,,2011,"26,724,830","19,418,808",0,0,"363,495","114,575","553,635","1,041,351",0
,Yemen,2001,"2,166,815",0,0,0,0,0,0,0,0
Eastern Mediterranean,Yemen,2002,"1,196,333",0,0,0,0,0,0,0,0
,,2003,"1,855,819",0,0,0,0,0,0,0,0
,,2004,"2,001,569","1,661,532","1,150,000",0,0,0,0,0,0
,,2005,"1,932,139","2,498,099","1,150,000",0,0,"542,000",0,0,0
,,2006,"1,954,894","7,761,094",0,0,0,0,0,0,0
,,2007,"2,387,745",0,"453,000",0,0,"175,000",0,0,0
,,2008,"2,465,870","4,185,533","41,360",0,"250,000","200,000",0,"104,387",0
,,2009,"1,806,742","4,401,240",0,0,"1,199,999","475,000",0,"126,000",0
,,2010,"1,594,698","3,482,712",0,0,"4,564,902","474,037",0,"446,159",0
,,2011,"1,012,076","880,150",0,0,"9,084,589","240,000",0,"80,000",0
European,Azerbaijan,2000,0,0,0,0,0,"15,000",0,0,0
,,2001,0,0,0,0,0,"15,000",0,0,0
,,2002,0,0,0,0,0,"20,000",0,0,0
,,2003,0,0,0,0,0,"15,000",0,0,0
,,2004,0,0,0,0,0,"50,000",0,0,0
,,2005,"1,132,728",0,0,0,0,"68,000",0,0,0
,,2006,"1,035,336",0,0,0,0,"54,000",0,0,0
,,2007,"1,254,543",0,0,0,0,"65,000",0,0,0
,,2008,"2,145,369",0,0,0,0,"65,000",0,0,0
,,2009,"1,971,844","1,423,641",0,0,0,"35,000",0,0,0
,,2010,"3,842,152","1,692,999",0,0,0,"35,000",0,0,0
,,2011,"3,738,835","610,905",0,0,0,"35,000",0,0,0
,Kyrgyzstan,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,"98,900",0,0,0,0,0,0,0,0
,,2003,"98,900",0,0,0,0,0,0,0,0
,,2004,"289,800",0,0,0,0,0,0,0,0
,,2005,"170,500",0,0,0,0,0,0,0,0
,,2006,"933,345","933,345",0,0,0,0,0,0,0
,,2007,"68,000","759,045",0,0,0,0,0,0,0
,,2008,"68,500","647,245",0,0,0,0,0,0,0
,,2009,"70,000","546,245",0,0,0,0,0,0,0
,,2010,"70,000","1,394,485",0,0,0,0,0,0,0
,,2011,"70,000","1,114,124",0,0,0,0,0,0,0
,Tajikistan,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,"250,000"
,,2003,0,0,0,0,"250,000",0,0,0,0
,,2004,0,0,0,0,"250,000",0,0,0,"100,000"
,,2005,0,0,0,0,"250,000",0,0,0,0
,,2006,0,"1,425,218",0,0,0,"20,000",0,0,0
,,2007,0,"1,346,783",0,0,0,"40,000",0,0,0
,,2008,0,"1,464,503",0,0,0,"75,000",0,0,0
,,2009,"363,439","1,332,959",0,0,0,"13,000",0,0,0
,,2010,"393,734","3,353,900",0,0,0,"13,000",0,0,0
,,2011,"412,825","3,403,673",0,0,0,"15,000",0,0,0
,Turkey,2000,"1,624,000",0,0,0,0,"10,000",0,0,0
,,2001,"1,933,083",0,0,0,0,"10,000",0,0,0
,,2002,"2,313,260",0,0,0,0,"10,000",0,0,0
,,2003,"3,072,871",0,0,0,0,"10,000",0,0,0
,,2004,"31,990,282",0,0,0,0,"10,000",0,0,0
European,Turkey,2005,"32,938,553",0,0,0,0,"10,000",0,0,0
,,2006,"38,544,677",0,0,0,0,"15,000",0,0,0
,,2007,"38,770,483",0,0,0,0,"15,000",0,0,0
,,2008,"40,865,967",0,0,0,0,"15,000",0,0,0
,,2009,"44,200,000",0,0,0,0,0,0,0,0
,,2010,"33,486,133",0,0,0,0,0,0,0,0
,,2011,"21,821,901",0,0,0,0,0,0,0,0
,Uzbekistan,2001,"145,510",0,0,0,0,0,0,0,0
,,2002,"95,802",0,0,0,0,0,0,0,0
,,2003,"91,755",0,0,0,0,0,0,0,0
,,2004,"88,404",0,0,0,0,0,0,0,0
,,2005,"94,781","556,543",0,0,0,0,0,0,0
,,2006,"93,208","715,233",0,0,0,0,0,0,0
,,2007,"101,004","843,650",0,0,0,0,0,0,0
,,2008,"114,772","320,045",0,0,0,"7,175",0,0,0
,,2009,"126,249","450,070",0,0,0,"7,892",0,0,0
,,2010,"507,457","538,393",0,0,0,0,0,0,0
,,2011,"1,529,810","583,446",0,0,0,0,0,0,0
South0East Asia,Bangladesh,2002,"75,000",0,"114,138",0,0,"147,242",0,0,0
,,2003,"55,000",0,"45,000",0,0,0,0,0,0
,,2004,"101,500",0,"46,500",0,0,"589,700",0,0,0
,,2005,"250,000",0,"200,000",0,0,0,0,0,0
,,2006,"891,000",0,"724,000",0,0,0,0,0,0
,,2007,"548,385","9,006,492","723,881",0,0,"230,000",0,0,0
,,2008,"528,209","9,580,687","700,000",0,0,"220,000",0,0,0
,,2009,"642,129","7,769,852","887,995",0,0,"230,000",0,0,0
,,2010,"1,094,385","5,369,344",0,0,0,"135,790",0,0,0
,,2011,"8,686,483","8,890,744",0,0,0,"118,000",0,0,0
,Bhutan,2003,"169,723",0,0,0,"100,000",0,0,0,0
,,2004,"16,122",0,0,0,"100,000","31,550",0,0,0
,,2005,"168,977","577,700",0,0,"200,000","11,550",0,0,0
,,2006,"183,165","688,700",0,0,"215,250","34,800",0,0,0
,,2007,"183,165","571,775",0,0,"173,913",0,0,0,0
,,2008,"191,000","579,000",0,0,"173,913","22,000",0,0,0
,,2009,"172,826","1,163,706",0,0,"173,913","17,192",0,0,0
,,2010,"211,189","1,315,911",0,0,"188,222","23,622",0,0,0
,,2011,"222,222",0,0,0,"22,600","22,600",0,0,0
,Democratic People's Republic of Korea,2001,"200,000",0,0,0,0,0,0,0,0
,,2002,"700,000",0,0,0,0,0,0,0,0
,,2003,"690,000",0,0,0,0,0,0,0,0
,,2004,"700,000",0,0,0,0,0,0,0,0
,,2005,"759,493",0,0,0,0,0,0,0,0
,,2006,"1,000,000",0,0,0,0,0,0,0,0
,,2007,"1,000,000",0,0,0,0,0,0,"1,200,000",0
,,2008,"1,000,000",0,0,0,0,"1,100,000",0,"1,200,000",0
,,2009,"1,200,000",0,0,0,0,"1,300,000",0,"1,200,000",0
,,2010,"1,800,000","8,913,265",0,0,0,"42,467",0,0,0
,,2011,"1,875,000","2,500,899",0,0,0,"23,000",0,0,0
,India,2000,"42,004,444",0,0,0,0,0,0,0,0
,,2001,"37,904,255",0,"16,266,608",0,0,0,0,0,0
,,2002,"36,607,438",0,"13,969,726",0,0,0,0,0,0
South0East Asia,India,2003,"39,393,603",0,"18,535,966",0,0,0,0,0,0
,,2004,"47,833,333",0,"1,372,056",0,0,0,0,0,0
,,2005,"55,907,838","912,325","9,512,474",0,0,0,0,0,0
,,2006,"62,746,667","8,227,900","22,400,000",0,0,0,0,0,0
,,2007,"64,097,391","15,727,050","29,500,000",0,0,0,0,0,0
,,2008,"53,360,000","13,863,557","28,619,974",0,0,0,0,0,0
,,2009,"60,222,222","9,184,373","9,480,000",0,0,0,0,0,0
,,2010,"91,551,356","13,179,273","10,265,300",0,0,0,0,0,0
,,2011,"99,525,920","6,496,121","30,898,403",0,0,0,0,0,0
,Indonesia,2003,0,"1,435,987",0,0,0,0,0,0,0
,,2004,"1,726,788","4,556,562",0,0,0,"460,000",0,0,0
,,2005,"4,402,565","5,762,318",0,0,0,0,"250,000",0,0
,,2006,"3,386,554","3,655,692",0,0,0,"406,000","16,000,000",0,0
,,2007,"3,131,418","2,079,162",0,0,0,0,"3,000,000",0,0
,,2008,"2,135,753","13,199,217",0,0,0,"406,000","2,800,000",0,0
,,2009,"5,594,019","17,661,982",0,0,0,"103,000","3,300,000",0,0
,,2010,"5,787,267","31,659,696",0,0,"26,311","200,000","2,027,122",0,0
,,2011,0,"40,573,846",0,0,0,"222,222","3,111,111",0,0
,Myanmar,2005,0,0,0,0,0,0,0,0,0
,,2006,0,0,0,0,0,0,0,0,0
,,2007,"314,000",0,0,0,0,"700,000","2,451,360","643,496",0
,,2008,"314,000",0,0,0,"2,400,000","300,000","4,167,142","2,425,633",0
,,2009,"375,000",0,0,0,"2,000,000","300,000","1,607,882","3,815,436",0
,,2010,"2,250,000",0,0,0,"2,294,000","300,000","1,300,000",0,0
,,2011,"1,259,002","5,900,000",0,0,0,0,0,0,0
,Nepal,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,"763,515","408,113","2,387,354",0,0,"45,714",0,0,0
,,2005,"295,076","501,721","2,752,123",0,0,"45,714",0,0,0
,,2006,"749,870","283,307","799,615",0,0,"60,500",0,0,0
,,2007,"720,197","1,321,927",0,0,0,"112,000",0,0,0
,,2008,"907,770","924,791",0,0,0,"88,000","25,000",0,0
,,2009,"907,671","1,305,661",0,0,0,"88,000",0,"742,500",0
,,2010,"869,401","2,765,680",0,0,0,"46,500",0,0,0
,,2011,"192,361","1,907,500",0,0,0,"46,500",0,"3,559,305",0
,Sri Lanka,2001,"268,222",0,"258,222",0,0,0,0,0,0
,,2002,0,0,0,0,0,0,0,0,0
,,2003,"2,781,600","2,700,000",0,0,0,0,0,0,0
,,2004,"5,221,100","5,197,000",0,0,0,0,0,0,0
,,2005,"748,720","730,140",0,0,0,0,0,0,0
,,2006,"1,830,635","1,808,135",0,0,0,0,0,0,0
,,2007,"1,404,423","1,055,469",0,0,0,0,0,0,0
,,2008,"2,791,905","1,432,800",0,0,0,"30,000",0,0,0
South0East Asia,Sri Lanka,2009,"1,201,268","522,431",0,0,0,0,0,0,0
,,2010,"1,045,455","1,117,464",0,0,0,"24,321",0,0,0
,,2011,"1,800,000","5,316,488",0,0,0,"18,000",0,0,0
,Thailand,2001,"4,700,000",0,0,0,0,0,0,0,0
,,2002,"88,674",0,0,0,0,0,0,0,0
,,2003,"117,000",0,0,0,0,0,0,0,0
,,2004,"825,693","625,000",0,0,0,0,0,0,0
,,2005,"54,000","199,967",0,0,0,0,0,0,0
,,2006,"38,667","2,175,959",0,0,0,0,0,0,0
,,2007,"1,660,984","895,388",0,0,0,0,0,0,0
,,2008,"2,827,000","3,513,961",0,0,0,0,0,0,0
,,2009,"509,557","5,087,163",0,0,0,"58,118",0,"2,061,759",0
,,2010,"439,376","3,279,977",0,0,0,"73,824",0,0,0
,,2011,"15,252,969","3,002,074",0,"77,541",0,"61,408",0,"566,115",0
,Timor0Leste,2003,0,0,0,0,0,0,0,0,0
,,2004,0,"924,000",0,0,0,0,0,0,0
,,2005,0,"1,632,680",0,0,0,0,0,0,0
,,2006,"65,000","1,123,063",0,0,0,0,"50,000","50,000","882,000"
,,2007,"181,837",0,0,0,0,"80,000",0,0,0
,,2008,"300,816",0,0,0,0,"100,000",0,0,0
,,2009,"46,572","4,698,114",0,0,0,"145,000",0,0,0
,,2010,"1,858,476","2,367,459",0,0,0,"12,500","239,928","526,500",0
,,2011,"2,278,680","3,902,662",0,0,0,"41,920",0,0,0
Western Pacific,Cambodia,2000,0,0,0,0,0,"500,000",0,0,0
,,2001,"316,000",0,"643,000",0,0,"500,000",0,0,"1,257,000"
,,2002,"465,000",0,"900,000",0,0,"500,000",0,0,"1,900,000"
,,2003,"240,000",0,"50,000",0,0,"500,000",0,0,0
,,2004,"933,156","537,378","490,014",0,0,"500,000",0,0,0
,,2005,"1,332,647","1,345,572","283,494",0,0,"500,000",0,0,0
,,2006,"1,282,500","1,901,220","306,709",0,0,"500,000",0,0,0
,,2007,"1,456,419","5,762,926","918,403","1,000,000",0,"500,000",0,0,0
,,2008,"495,155","4,327,529",0,"1,000,000",0,"590,000",0,0,0
,,2009,"1,019,923","5,534,038",0,"1,000,000",0,"650,000",0,0,0
,,2010,"1,355,728","7,157,939",0,0,0,"1,446,616",0,0,0
,,2011,"3,127,120","39,422,203",0,0,0,"380,347",0,"60,000",0
,China,2003,0,"1,586,845",0,0,0,0,0,0,0
,,2004,0,"1,576,367",0,0,0,0,0,0,0
,,2005,0,"1,383,916",0,0,0,0,0,0,0
,,2006,0,"7,538,854",0,0,0,0,0,0,0
,,2007,0,"12,861,810",0,0,0,0,0,0,0
,,2008,0,"9,133,011",0,0,0,0,0,0,0
,,2009,0,"9,901,385",0,0,0,0,0,0,0
,,2010,0,"50,874,137",0,0,0,0,0,0,0
,,2011,0,"24,430,525",0,0,0,0,0,0,0
,Lao People's Democratic Republic,2000,0,0,0,0,0,0,0,0,0
,,2001,"3,227,858",0,"377,642",0,"2,080,000","33,073",0,0,"737,143"
,,2002,"682,793",0,0,0,0,"28,665",0,0,"654,128"
,,2003,"3,258,515","768,515",0,0,"2,440,000","50,000",0,0,0
Western Pacific,Lao People's Democratic Republic,2004,"2,471,668","2,471,668",0,0,0,0,0,0,0
,,2005,"4,691,324","4,691,324",0,0,0,"50,000",0,0,0
,,2006,"4,132,726","4,132,726",0,0,0,0,0,0,0
,,2007,"540,829","5,210,285",0,0,0,0,0,0,0
,,2008,"594,912","7,242,608",0,0,0,0,0,0,0
,,2009,0,"6,424,803",0,0,0,"21,300",0,0,0
,,2010,"97,690","815,252",0,0,0,"45,925",0,0,0
,,2011,"470,764","4,326,267",0,0,0,"46,000",0,0,0
,Malaysia,2007,"1,171,264",0,0,0,0,0,0,0,0
,,2008,"23,800,000",0,0,0,0,0,0,0,0
,,2009,"23,823,040",0,0,0,0,0,0,0,0
,,2010,"24,826,273",0,0,0,0,0,0,0,0
,,2011,"37,844,710",0,0,0,0,0,0,0,0
,Papua New Guinea,2001,"90,092",0,0,0,0,0,0,0,0
,,2002,"85,681",0,0,0,0,0,0,0,0
,,2003,"34,150",0,0,0,0,0,0,0,0
,,2004,"63,800","2,185,723",0,0,0,0,0,0,0
,,2005,"114,985","3,256,526",0,0,0,0,0,0,0
,,2006,"59,511","372,986",0,0,0,0,0,0,0
,,2007,"54,480","2,957,519",0,0,0,0,0,0,0
,,2008,"64,336","6,385,835",0,0,0,0,0,0,0
,,2009,156,"4,417,383",0,0,0,"2,179",0,0,0
,,2010,"142,766","1,028,735",0,0,0,"321,338",0,"3,260,803",0
,,2011,"311,000","23,842,245",0,0,0,"200,000",0,"8,968,127",0
,Philippines,2000,0,0,0,0,0,0,0,0,0
,,2001,0,0,0,0,0,0,0,0,0
,,2002,0,0,0,0,0,"200,000",0,0,0
,,2003,0,0,0,0,0,0,0,0,0
,,2004,"43,636","2,700,000",0,0,0,"800,000",0,0,0
,,2005,"43,636","4,000,000",0,0,0,"800,000",0,0,0
,,2006,"43,636","8,900,000",0,0,0,"800,000",0,0,0
,,2007,"48,000","22,000,000",0,0,"75,000","300,000",0,"652,213",0
,,2008,"1,260,000","3,952,832",0,0,"75,000","300,000",0,"466,125",0
,,2009,"3,439,132","31,400,000",0,0,"75,000","300,000",0,"516,000",0
,,2010,"3,930,233","21,758,417",0,0,"75,000",0,0,"769,000",0
,,2011,"3,969,519","12,322,318",0,0,"75,000",0,0,"2,501,000",0
,Republic of Korea,2001,"361,600",0,0,0,0,0,0,0,0
,,2002,"361,600",0,0,0,0,0,0,0,0
,,2003,"368,800",0,0,0,0,0,0,0,0
,,2004,"318,400",0,0,0,0,0,0,0,0
,,2005,"357,600",0,0,0,0,0,0,0,0
,,2006,"380,000",0,0,0,0,0,0,0,0
,,2007,"720,800","3,000,000",0,0,0,"1,412,000",0,0,0
,,2008,"792,000","3,000,000",0,0,0,"1,222,000",0,0,0
,,2009,"798,000","4,000,000",0,0,0,"1,096,000",0,0,0
,,2010,"729,091","3,911,600",0,0,0,0,0,0,0
,,2011,"785,000","2,000,000",0,0,0,"1,092,172",0,0,0
,Solomon Islands,2000,0,0,0,0,0,0,0,0,0
Western Pacific,Solomon Islands,2001,"275,000",0,0,0,0,0,0,0,0
,,2002,"406,250",0,0,0,0,0,0,0,0
,,2003,"1,168,805","548,695","163,860",0,0,0,0,0,0
,,2004,"1,033,670","462,710","163,860",0,0,0,0,0,0
,,2005,"1,202,563","631,603","163,860",0,0,0,0,0,0
,,2006,"1,580,659","959,599","163,860",0,0,0,0,0,0
,,2007,0,"594,928",0,0,0,0,0,0,0
,,2008,"1,075,382","483,416",0,0,0,"386,000",0,"563,681",0
,,2009,"276,195","628,188",0,0,0,"216,674",0,"750,189",0
,,2010,"1,531,001","1,409,315",0,0,0,"225,000",0,"753,085",0
,,2011,"840,284","1,537,685",0,0,0,"697,890",0,"6,229,231",0
,Vanuatu,2000,0,0,0,0,"7,980",0,0,0,0
,,2001,0,0,0,0,"7,980",0,0,0,0
,,2002,0,0,0,0,0,"69,065",0,0,0
,,2003,0,0,0,0,0,"69,065",0,0,0
,,2004,0,0,0,0,0,"165,500",0,0,0
,,2005,0,0,0,0,0,"165,500",0,0,0
,,2006,0,0,0,0,0,"180,115",0,0,0
,,2007,0,0,0,0,0,"180,115",0,0,0
,,2008,"846,280","264,300",0,0,0,"267,615",0,"1,282,500",0
,,2009,"754,651","1,581,816",0,0,0,"287,615",0,"1,282,500",0
,,2010,"812,377","683,607",0,0,0,"287,615",0,"1,432,500",0
,,2011,"943,619","2,052,359",0,0,0,"287,615",0,"2,050,753",0
,Viet Nam,2000,"3,329,338",0,"1,045,679",0,0,0,0,0,"3,600,000"
,,2001,"3,300,766",0,"3,361,566",0,0,0,0,0,"3,000,000"
,,2002,"2,618,144",0,"914,452",0,0,0,0,0,"3,500,000"
,,2003,"2,596,054",0,"3,617,536",0,0,0,0,0,0
,,2004,"4,467,705",0,0,0,0,0,0,0,0
,,2005,"4,747,436","7,324,769",0,0,0,0,0,0,0
,,2006,"4,384,866","6,063,633",0,0,0,0,0,0,0
,,2007,"4,344,588","4,208,566",0,0,0,"20,000",0,0,0
,,2008,"4,599,534","2,760,895",0,0,0,"70,000",0,0,0
