TableName,Region,IncomeGroup,SpecialNotes
Aruba,Latin America & Caribbean,High income,SNA data for 2000-2011 are updated from official government statistics; 1994-1999 from UN databases. Base year has changed from 1995 to 2000.
Afghanistan,South Asia,Low income,"Fiscal year end: March 20; reporting period for national accounts data is calendar year, estimated to insure consistency between national accounts and fiscal data. National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
Angola,Sub-Saharan Africa,Upper middle income,"April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
Albania,Europe & Central Asia,Upper middle income,
Andorra,Europe & Central Asia,High income,The base year has changed to 2000. Price valuation is in basic prices.
United Arab Emirates,Middle East & North Africa,High income,"April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised for 2001 onward; the base year changed to 2007."
Argentina,Latin America & Caribbean,Upper middle income,"National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina, which was temporarily unclassified in July 2016 pending release of revised national accounts statistics, is classified as upper middle income for FY17 as of September 29, 2016.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. An alternative conversion factor is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate effectively applied to domestic transactions of foreign currencies and traded products. In the case of Argentina, the World Bank has found that during 2012-2015 there were two exchange rates (official and parallel) and parallel exchange rate (blue chip swap rate) was used in around 20% of the transactions. Based on this information an alternative conversion factor has been calculated using a weighted average method for this period."
Armenia,Europe & Central Asia,Lower middle income,
American Samoa,East Asia & Pacific,Upper middle income,
Antigua and Barbuda,Latin America & Caribbean,High income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
Australia,East Asia & Pacific,High income,Fiscal year end: June 30; reporting period for national accounts data: FY. Value added current series updated by the Australian Bureau of Statistics; data revised from 1990 onward; Australia reports using SNA 2008.
Austria,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Azerbaijan,Europe & Central Asia,Upper middle income,April 2012 database update: National accounts historical expenditure series in constant prices were revised in line with State Statistical Committee data that were not previously available.
Burundi,Sub-Saharan Africa,Low income,
Belgium,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Benin,Sub-Saharan Africa,Low income,"Based on official government statistics, the new base year is 2007. Price valuation is in basic prices."
Burkina Faso,Sub-Saharan Africa,Low income,
Bangladesh,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.
Bulgaria,Europe & Central Asia,Upper middle income,The new reference year for chain linked series is 2010. April 2011 database update: The National Statistical Office revised national accounts data from 1995 onward. GDP in current prices were about 4 percent higher than previous estimates.
Bahrain,Middle East & North Africa,High income,Based on official government statistics; the new base year is 2010.
"Bahamas, The",Latin America & Caribbean,High income,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,Based on official government statistics for chain linked series; the new reference year is 2010.
Belarus,Europe & Central Asia,Upper middle income,"In July 2016 a new Belarusian ruble was introduced, at a rate of 1 new ruble = 10,000 old rubles. Local currency values in this database are in old rubels."
Belize,Latin America & Caribbean,Upper middle income,
Bermuda,North America,High income,
Bolivia,Latin America & Caribbean,Lower middle income,
Brazil,Latin America & Caribbean,Upper middle income,"Based on official government statistics, the new reference year is 2000."
Barbados,Latin America & Caribbean,High income,
Brunei Darussalam,East Asia & Pacific,High income,National accounts revision is based on data from the Asian Development Bank and the IMF. Data have been revised from 2010-2015; the new base year is 2010.
Bhutan,South Asia,Lower middle income,April 2013 database update: Data were updated using the government of Bhutan macroeconomic framework.
Botswana,Sub-Saharan Africa,Upper middle income,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis."
Central African Republic,Sub-Saharan Africa,Low income,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985.
Canada,North America,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Switzerland,Europe & Central Asia,High income,
Channel Islands,Europe & Central Asia,High income,
Chile,Latin America & Caribbean,High income,
China,East Asia & Pacific,Upper middle income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. National accounts have been revised from 2010-2015 based on the National Bureau of Statistics data and World Bank estimates. The new base year is 2010."
Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,The new base year is 2009.
Cameroon,Sub-Saharan Africa,Lower middle income,
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,Based on official government statistics; the new base year 2005.
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,"April 2013 database update: Based on IMF data, national accounts data were revised for 1990 onward; the base year changed to 1990."
Colombia,Latin America & Caribbean,Upper middle income,
Comoros,Sub-Saharan Africa,Low income,
Cabo Verde,Sub-Saharan Africa,Lower middle income,"Cabo Verde is the new name for the country previously listed as Cape Verde. Based on official government statistics and IMF data, national accounts data have been revised from 1990 onward; the new base year is 2007. Value added is measured in basic prices."
Costa Rica,Latin America & Caribbean,Upper middle income,National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.
Cuba,Latin America & Caribbean,Upper middle income,"Based on official government statistics, the new reference year is 2005."
Curaçao,Latin America & Caribbean,High income,
Cayman Islands,Latin America & Caribbean,High income,
Cyprus,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Czech Republic,Europe & Central Asia,High income,
Germany,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Djibouti,Middle East & North Africa,Lower middle income,
Dominica,Latin America & Caribbean,Upper middle income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
Denmark,Europe & Central Asia,High income,
Dominican Republic,Latin America & Caribbean,Upper middle income,"Based on data from the Central Bank of Dominican Republic, the new base year is 2007."
Algeria,Middle East & North Africa,Upper middle income,
Ecuador,Latin America & Caribbean,Upper middle income,National accounts have been revised from 1965 onward based on official government data; the new base year is 2007. The large upward changes are due to an improved calculation method for nominal GDP.
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2011/12.
Eritrea,Sub-Saharan Africa,Low income,"April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2000."
Spain,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Estonia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Ethiopia,Sub-Saharan Africa,Low income,"Fiscal year end: July 7; reporting period for national accounts data: FY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2010/11."
Finland,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Fiji,East Asia & Pacific,Upper middle income,National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.
France,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Faroe Islands,Europe & Central Asia,High income,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,"Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward. 2013 estimates are based on the IMF Small States Monitor, Issue 1.2014. In 2010, the government statistical office revised national accounts data for 1995-2008."
Gabon,Sub-Saharan Africa,Upper middle income,Based on IMF data and official government statistics; the new base year is 2001.
United Kingdom,Europe & Central Asia,High income,
Georgia,Europe & Central Asia,Upper middle income,Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.
Ghana,Sub-Saharan Africa,Lower middle income,"In 2010, the Ghana Statistical Service revised the base year for Ghana's national accounts series from 1993 to 2006. The new GDP data were about 60 percent higher than previously reported and incorporated improved data sources and methodology."
Gibraltar,Europe & Central Asia,High income,
Guinea,Sub-Saharan Africa,Low income,
"Gambia, The",Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 2004 onward; the base year changed to 2004."
Guinea-Bissau,Sub-Saharan Africa,Low income,"In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates."
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,National accounts have been revised from 1980 onward based on IMF data and official government statistics; the new base year is 2006.
Greece,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Grenada,Latin America & Caribbean,Upper middle income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
Greenland,Europe & Central Asia,High income,
Guatemala,Latin America & Caribbean,Lower middle income,
Guam,East Asia & Pacific,High income,
Guyana,Latin America & Caribbean,Upper middle income,"In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates."
"Hong Kong SAR, China",East Asia & Pacific,High income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying."
Honduras,Latin America & Caribbean,Lower middle income,
Croatia,Europe & Central Asia,High income,"The new reference year for chain linked series is 2010. April 2013 database update: Based on official government statistics, the base year for constant price series changed to 2005."
Haiti,Latin America & Caribbean,Low income,"Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised."
Hungary,Europe & Central Asia,High income,"April 2012 database update: Based on data from the Organisation for Economic Co-operation and Development, national accounts data were revised for 1991 onward."
Indonesia,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.
Isle of Man,Europe & Central Asia,High income,The new base year is 2013.
India,South Asia,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.
Ireland,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,"Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05."
Iraq,Middle East & North Africa,Upper middle income,"Based on official government statistics, the new base year is 2007."
Iceland,Europe & Central Asia,High income,
Israel,Middle East & North Africa,High income,Based on official government statistics for chain linked series; the new reference year is 2010.
Italy,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Jamaica,Latin America & Caribbean,Upper middle income,"April 2013 database update: Based on official government statistics, national accounts data were revised for 2002 onward; the base year changed to 2007."
Jordan,Middle East & North Africa,Upper middle income,
Japan,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Kazakhstan,Europe & Central Asia,Upper middle income,The new reference year for chain linked series is 2005.
Kenya,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2009.
Kyrgyz Republic,Europe & Central Asia,Lower middle income,
Cambodia,East Asia & Pacific,Lower middle income,
Kiribati,East Asia & Pacific,Lower middle income,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank."
St. Kitts and Nevis,Latin America & Caribbean,High income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
"Korea, Rep.",East Asia & Pacific,High income,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.
Kosovo,Europe & Central Asia,Lower middle income,"Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999)."
Kuwait,Middle East & North Africa,High income,Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2010.
Lao PDR,East Asia & Pacific,Lower middle income,
Lebanon,Middle East & North Africa,Upper middle income,The new reference year is 2010.
