TableName,Region,IncomeGroup,SpecialNotes
Liberia,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.
Libya,Middle East & North Africa,Upper middle income,Official statistics for Libya are not available; national accounts data are based on World Bank estimates. The new base year is 2003.
St. Lucia,Latin America & Caribbean,Upper middle income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
Liechtenstein,Europe & Central Asia,High income,National accounts from 2013 to 2014 are revised according to the SNA 2008.
Sri Lanka,South Asia,Lower middle income,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices. The new base year is 2010.
Lesotho,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.
Lithuania,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
Luxembourg,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Latvia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
"Macao SAR, China",East Asia & Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China."
St. Martin (French part),Latin America & Caribbean,High income,
Morocco,Middle East & North Africa,Lower middle income,"Based on data from the Moroccan Haut Commissariat au Plan, the new base year is 2007."
Monaco,Europe & Central Asia,High income,
Moldova,Europe & Central Asia,Lower middle income,Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.
Madagascar,Sub-Saharan Africa,Low income,
Maldives,South Asia,Upper middle income,April 2012 database update: The Department of National Planning revised national accounts data for 2000 onward; the base year changed to 2003.
Mexico,Latin America & Caribbean,Upper middle income,The new base year is 2008.
Marshall Islands,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
"Macedonia, FYR",Europe & Central Asia,Upper middle income,"Based on revisions by the Macedonia State Statistics Office, the new base year is 2005."
Mali,Sub-Saharan Africa,Low income,The new base year is 1999.
Malta,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010."
Myanmar,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010.
Montenegro,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
Mongolia,East Asia & Pacific,Lower middle income,"Based on data revised by the National Statistics Office of Mongolia, the new base year is 2010."
Northern Mariana Islands,East Asia & Pacific,High income,
Mozambique,Sub-Saharan Africa,Low income,Based on official government statistics; the new base year is 2009.
Mauritania,Sub-Saharan Africa,Lower middle income,Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.
Mauritius,Sub-Saharan Africa,Upper middle income,Authorities made significant revisions to the national accounts from 2006 to 2015.
Malawi,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.
Malaysia,East Asia & Pacific,Upper middle income,"Based on data from the Malaysian Department of Statistics and Bank Negara Malaysia, the new base year is 2010."
Namibia,Sub-Saharan Africa,Upper middle income,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 1980 onward; the new base year is 2010."
New Caledonia,East Asia & Pacific,High income,
Niger,Sub-Saharan Africa,Low income,"Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006."
Nigeria,Sub-Saharan Africa,Lower middle income,"Based on official government statistics released 6 April, 2014, national accounts data have been revised from 2010 onward; the new base year is 2010. The new GDP data are 60 to 75 percent higher than previously reported and incorporate improved data sources and methodology. Nigeria reports using SNA 2008."
Nicaragua,Latin America & Caribbean,Lower middle income,"April 2013 database update: Based on official government statistics, national accounts data were revised for 1994 onward; the base year changed to 2006."
Netherlands,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Norway,Europe & Central Asia,High income,
Nepal,South Asia,Low income,Fiscal year end: July 14; reporting period for national accounts data: FY.
Nauru,East Asia & Pacific,High income,
New Zealand,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
Oman,Middle East & North Africa,High income,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.
Pakistan,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.
Panama,Latin America & Caribbean,Upper middle income,Based on government statistics national accounts have been revised from 2014.
Peru,Latin America & Caribbean,Upper middle income,The new base year is 2007.
Philippines,East Asia & Pacific,Lower middle income,"Source for GNI and net income from abroad is changed to national statistical office from central bank. April 2012 database update: National accounts data were revised for 1998 onward. Because intellectual property products are now reported as a part of gross fixed capital formation, gross domestic product (GDP) in current prices averaged 4 percent higher than previous estimates."
Palau,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.
Papua New Guinea,East Asia & Pacific,Lower middle income,
Poland,Europe & Central Asia,High income,
Puerto Rico,Latin America & Caribbean,High income,"Fiscal year end: June 30; reporting period for national accounts data: FY. April 2012 database update: Based on data from the Instituto de Estadísticas de Puerto Rico, national accounts data were revised for 2001 onward."
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,
Portugal,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Paraguay,Latin America & Caribbean,Upper middle income,"National accounts data have been revised from 1960 onward. The methodology and base year have not changed but the output of two hydroelectric plants (shared with neighboring countries) has been added raising GDP from previous estimates. On the supply side, it was added in ""gas, electricity and water."" On the demand side changes were mainly to exports, but also for imports, investment and consumption. National accounts price valuations for 1991 to 2012 have also been corrected and changed from VAP to VAB."
West Bank and Gaza,Middle East & North Africa,Lower middle income,The new base year is 2004.
French Polynesia,East Asia & Pacific,High income,
Qatar,Middle East & North Africa,High income,"Based on data from the Qatar Ministry of Development Planning and Statistics and the Qatar Central Bank, the new base year is 2013."
Romania,Europe & Central Asia,Upper middle income,"Based on data from EUROSTAT, the Romanian National Institute of Statistics, the National Bank of Romania, and World Bank estimates, the new base year is 2005."
Russian Federation,Europe & Central Asia,Upper middle income,The new base year is 2011.
Rwanda,Sub-Saharan Africa,Low income,"Based on official government statistics, national accounts data are revised for 2006 onward; the new base year is 2011. Rwanda reports using SNA 2008."
Saudi Arabia,Middle East & North Africa,High income,"Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning, the new base year is 2010."
Sudan,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan."
Senegal,Sub-Saharan Africa,Low income,
Singapore,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008. April 2012 database update: National accounts time series were replaced with official government statistics.
Solomon Islands,East Asia & Pacific,Lower middle income,National accounts data have been revised from 2007 to 2013 based on IMF reports.
Sierra Leone,Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 1990 onward; the base year changed to 2006."
El Salvador,Latin America & Caribbean,Lower middle income,
San Marino,Europe & Central Asia,High income,
Somalia,Sub-Saharan Africa,Low income,
Serbia,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010."
South Sudan,Sub-Saharan Africa,Low income,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available."
São Tomé and Principe,Sub-Saharan Africa,Lower middle income,The new base year is 2008. Value added is in basic prices.
Suriname,Latin America & Caribbean,Upper middle income,
Slovak Republic,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Slovenia,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Sweden,Europe & Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.
Swaziland,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
Sint Maarten (Dutch part),Latin America & Caribbean,High income,
Seychelles,Sub-Saharan Africa,High income,"April 2013 database update: Based on official government statistics, national accounts data were revised for 1976 onward; the base year changed to 2006."
Syrian Arab Republic,Middle East & North Africa,Lower middle income,"April 2013 database update: Based on data from the Central Bureau of Statistics, national accounts data were revised for 2003 onward."
Turks and Caicos Islands,Latin America & Caribbean,High income,
Chad,Sub-Saharan Africa,Low income,"Based on IMF data, national accounts data have been revised for 2005 onward; the new base year is 2005."
Togo,Sub-Saharan Africa,Low income,"April 2013 database update: Based on IMF data, national accounts data have been revised for 2000; the new base year is 2000."
Thailand,East Asia & Pacific,Upper middle income,"Fiscal year end: September 30; reporting period for national accounts data: CY. Based on data from the Bank of Thailand and the National Economics and Social Development Board (NESDB), the new base year is 2002."
Tajikistan,Europe & Central Asia,Lower middle income,
Turkmenistan,Europe & Central Asia,Upper middle income,"On January 1, 2009, the Turkmen manat was redenominated (1 new manat = 5,000 old manats)."
Timor-Leste,East Asia & Pacific,Lower middle income,"Based on official government statistics, national account data have been revised, and value added is measured at basic prices; the new base year is 2010."
Tonga,East Asia & Pacific,Lower middle income,"2013 national accounts estimates are based on IMF reports. Fiscal year ends on June 30; reporting period for national accounts data: FY. April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised; the base year changed to 2010/11."
Trinidad and Tobago,Latin America & Caribbean,High income,
Tunisia,Middle East & North Africa,Lower middle income,"Based on data from Tunisia’s Ministry of Development and International Cooperation, Central Bank, and National Institute of Statistics, the new reference year is 2010."
Turkey,Europe & Central Asia,Upper middle income,
Tuvalu,East Asia & Pacific,Upper middle income,2013 national accounts estimates are based on IMF reports. Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.
Tanzania,Sub-Saharan Africa,Low income,The new base year is 2007. Tanzania reports using a blend of SNA 1993 and SNA 2008.
Uganda,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2009/10. Uganda reports using SNA 2008. Price valuation is in producer prices.
Ukraine,Europe & Central Asia,Lower middle income,The new base year is 2010.
Uruguay,Latin America & Caribbean,High income,"In 2011, the Central Bank revised national accounts data for 2006 onward."
United States,North America,High income,Fiscal year end: September 30; reporting period for national accounts data: CY.
Uzbekistan,Europe & Central Asia,Lower middle income,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006."
"Venezuela, RB",Latin America & Caribbean,Upper middle income,
British Virgin Islands,Latin America & Caribbean,High income,
Virgin Islands (U.S.),Latin America & Caribbean,High income,
Vietnam,East Asia & Pacific,Lower middle income,National accounts value added data are now reported at basic prices.
Vanuatu,East Asia & Pacific,Lower middle income,"2013 national accounts estimates are based on IMF reports. Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward."
Samoa,East Asia & Pacific,Lower middle income,"Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The new base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources."
"Yemen, Rep.",Middle East & North Africa,Lower middle income,"Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The base year has reverted to 1990."
South Africa,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010. South Africa reports using SNA 2008.
Zambia,Sub-Saharan Africa,Lower middle income,"The new base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008."
Zimbabwe,Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency."
