Country,Estimatedantiretroviraltherapycoverageamongchildrenin%,EstimatednumberofchildrenneedingantiretroviraltherapybasedonWHOmethods,Reportednumberofchildrenreceivingantiretroviraltherapy
Afghanistan,4,500,16
Albania,0,0,0
Algeria,0,0,0
Andorra,0,0,0
Angola,0,0,0
AntiguaandBarbuda,0,0,0
Argentina,0,0,0
Armenia,0,0,20
Australia,0,0,0
Austria,0,0,0
Azerbaijan,0,0,0
Bahamas,0,0,0
Bahrain,0,0,0
Bangladesh,26,500,79
Barbados,0,0,0
Belarus,0,0,0
Belgium,0,0,0
Belize,0,0,0
Benin,21,7800,1609
Bhutan,0,0,10
Bolivia(PlurinationalStateof),21,1000,112
BosniaandHerzegovina,0,0,0
Botswana,0,0,0
Brazil,0,0,0
BruneiDarussalam,0,0,0
Bulgaria,0,0,0
BurkinaFaso,17,13000,2213
Burundi,17,14000,2440
C̫ted'Ivoire,16,42000,6932
CaboVerde,0,0,68
Cambodia,67,6000,3987
Cameroon,11,58000,6099
Canada,0,0,0
CentralAfricanRepublic,11,15000,1563
Chad,8,29000,2430
Chile,0,0,0
China,0,0,0
Colombia,0,0,0
Comoros,0,0,0
Congo,9,11000,990
CookIslands,0,0,0
CostaRica,0,0,0
Croatia,0,0,0
Cuba,0,0,0
Cyprus,0,0,0
CzechRepublic,0,0,0
DemocraticPeople'sRepublicofKorea,0,0,0
DemocraticRepublicoftheCongo,15,59000,8523
Denmark,0,0,0
Djibouti,5,1100,52
Dominica,0,0,0
DominicanRepublic,0,0,0
Ecuador,0,0,0
Egypt,26,500,65
ElSalvador,63,1000,344
EquatorialGuinea,0,0,0
Eritrea,18,2300,414
Estonia,0,0,0
Ethiopia,22,110000,22998
Fiji,0,0,0
Finland,0,0,0
France,0,0,0
Gabon,0,0,0
Gambia,16,2400,380
Georgia,0,0,48
Germany,0,0,0
Ghana,22,21000,4581
Greece,0,0,0
Grenada,0,0,0
Guatemala,35,2800,990
Guinea,0,0,0
Guinea-Bissau,7,5300,395
Guyana,42,500,174
Haiti,34,8400,2879
Honduras,37,1900,700
Hungary,0,0,0
Iceland,0,0,0
India,0,0,45546
Indonesia,8,19000,1631
Iran(IslamicRepublicof),0,0,0
Iraq,0,0,0
Ireland,0,0,0
Israel,0,0,0
Italy,0,0,0
Jamaica,0,0,0
Japan,0,0,0
Jordan,0,0,0
Kazakhstan,0,0,0
Kenya,41,160000,66070
Kiribati,0,0,0
Kuwait,0,0,0
Kyrgyzstan,&gt;95,500,375
LaoPeople'sDemocraticRepublic,24,1000,214
Latvia,0,0,0
Lebanon,0,0,0
Lesotho,29,19000,5687
Liberia,10,3900,406
Libya,0,0,0
Lithuania,0,0,0
Luxembourg,0,0,0
Madagascar,1,4500,29
Malawi,30,130000,40325
Malaysia,0,0,0
Maldives,0,0,0
Mali,13,18000,2359
Malta,0,0,0
MarshallIslands,0,0,0
Mauritania,7,1800,126
Mauritius,0,0,0
Mexico,0,0,0
Micronesia(FederatedStatesof),0,0,0
Monaco,0,0,0
Mongolia,0,0,0
Montenegro,0,0,0
Morocco,76,1000,452
Mozambique,37,160000,60768
Myanmar,47,11000,5128
Namibia,0,0,0
Nauru,0,0,0
Nepal,40,2000,783
Netherlands,0,0,0
NewZealand,0,0,0
Nicaragua,35,500,115
Niger,0,0,0
Nigeria,12,380000,44024
Niue,0,0,0
Norway,0,0,0
Oman,0,0,0
Pakistan,5,2100,102
Palau,0,0,0
Panama,0,0,0
PapuaNewGuinea,18,4300,755
Paraguay,0,0,0
Peru,0,0,0
Philippines,5,500,24
Poland,0,0,0
Portugal,0,0,0
Qatar,0,0,0
RepublicofKorea,0,0,0
RepublicofMoldova,66,200,98
Romania,0,0,0
RussianFederation,0,0,0
Rwanda,37,22000,8136
SaintKittsandNevis,0,0,0
SaintLucia,0,0,0
SaintVincentandtheGrenadines,0,0,0
Samoa,0,0,0
SanMarino,0,0,0
SaoTomeandPrincipe,0,0,19
SaudiArabia,0,0,0
Senegal,26,3700,979
Serbia,0,0,0
Seychelles,0,0,0
SierraLeone,9,4300,383
Singapore,0,0,0
Slovakia,0,0,0
Slovenia,0,0,0
SolomonIslands,0,0,0
Somalia,2,5200,93
SouthAfrica,0,0,0
SouthSudan,3,19000,543
Spain,0,0,0
SriLanka,37,100,34
Sudan,9,4300,390
Sudan(former),0,0,0
Suriname,0,0,0
Swaziland,43,19000,7906
Sweden,0,0,0
Switzerland,0,0,0
SyrianArabRepublic,0,0,0
Tajikistan,39,1100,415
Thailand,0,0,0
TheformerYugoslavrepublicofMacedonia,0,0,0
TheformerstateunionSerbiaandMontenegro,0,0,0
Timor-Leste,0,0,12
Togo,24,12000,2861
Tonga,0,0,0
TrinidadandTobago,0,0,0
Tunisia,0,0,0
Turkey,0,0,0
Turkmenistan,0,0,0
Tuvalu,0,0,0
Uganda,37,150000,54680
Ukraine,0,0,0
UnitedArabEmirates,0,0,0
UnitedKingdomofGreatBritainandNorthernIreland,0,0,0
UnitedRepublicofTanzania,29,140000,41882
UnitedStatesofAmerica,0,0,0
Uruguay,0,0,0
Uzbekistan,0,0,3927
Vanuatu,0,0,0
Venezuela(BolivarianRepublicof),0,0,0
VietNam,85,5300,4522
Yemen,0,500,140
Zambia,42,100000,43678
Zimbabwe,38,150000,55061
